class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.pig.test.TestNewPlanLogToPhyTranslationVisitor,NON-SEVERE,824,0.74,7,0.68,3,17,0.32,8,188,6,4,2,0.19,0,2,0,35,0,122,19,33,3,4,2,1690,1677,49,0,0,1,0.666667,302,10,75,1,2600,86,0,0,3,0,0,3,2,2,0,1,0,6,29,0,0,0,0,35,1,0,0,1,34,32,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,131,16,1404,1137,25747,12
org.apache.pig.test.TestNewPlanOperatorPlan,NON-SEVERE,802,0.72,4,0.83,1,31,0.28,9,151,5,4,0,0.15,0,0,0,16,0,127,18,16,15,0,1,590,590,26,1,0,1,1,95,3,30,0,1322,30,0,0,14,0,1,12,14,12,1,0,2,4,12,0,0,0,0,16,1,0,0,1,15,14,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,255,7,1450,1087,24112,15
org.apache.pig.test.TestNewPlanPushDownForeachFlatten,NON-SEVERE,876,0.73,3,0.67,4,18,0.25,3,80,5,1,0,0.2,0,0,0,13,0,71,14,13,31,0,1,531,531,55,1,0,0.997312,0.2,51,3,30,0,1322,30,0,24,6,0,1,24,26,24,5,0,2,6,7,0,0,0,0,13,2,0,0,2,11,11,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,255,7,1450,1087,24112,15
org.apache.pig.test.TestNewPlanPushUpFilter,NON-SEVERE,899,0.72,3,0.85,0,31,0.3,3,39,6,3,1,0.16,0,7,2,14,0,0,3,7,7,536,6,250,190,3,0.533333,0,0.868132,0.363636,9,80,263,0,5748,334,0,0,7,0,0,0,0,0,7,0,0,11,3,0,0,0,0,14,0,0,0,0,14,6,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,255,7,1450,1087,24112,15
org.apache.pig.test.TestParamSubPreproc,NON-SEVERE,904,0.74,5,0.79,0,20,0.26,3,104,5,4,2,0.16,0,5,35,68,0,36,62,63,109,531,6,1867,1826,103,0.219373,0,0.992743,0.348485,179,80,263,0,5748,334,0,38,70,0,1,42,48,42,61,0,6,28,40,0,0,0,0,68,22,0,0,22,46,62,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,255,7,1450,1087,24112,15
org.apache.pig.test.TestPigRunner,NON-SEVERE,826,0.72,6,0.87,1,29,0.32,9,206,3,3,2,0.11,1,13,12,59,1,6,19,46,32,50,2,1097,957,32,0.120108,0,0.970905,0.652174,179,83,341,1,6130,466,0,5,27,0,0,2,2,2,30,0,0,41,18,0,0,0,0,59,0,0,0,0,59,44,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,255,7,1450,1087,24112,15
org.apache.pig.test.TestPigServer,NON-SEVERE,800,0.74,4,0.59,2,26,0.27,6,44,3,4,0,0.13,1,0,0,2,0,0,1,2,0,0,1,12,12,1,0,0,0,1,2,4,12,0,148,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,191,19,1447,1361,24319,21
org.apache.pig.test.TestPOCast,NON-SEVERE,811,0.72,3,0.75,4,24,0.31,11,130,4,3,1,0.16,1,0,0,4,0,0,2,4,4,0,1,29,29,2,1,0,0,1,4,4,12,0,148,12,0,0,4,0,0,0,0,0,4,0,0,3,1,0,0,0,0,4,0,0,0,0,4,3,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,191,19,1447,1361,24319,21
org.apache.pig.test.TestProjectRange,NON-SEVERE,846,0.75,7,0.76,2,18,0.29,4,169,4,1,1,0.12,0,5,0,9,0,1,3,4,4,0,1,94,38,4,0.642857,0,0.71875,0.375,4,24,253,17,3812,307,0,0,3,0,1,0,0,0,4,0,0,8,0,0,1,1,0,8,0,0,1,0,8,3,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,191,19,1447,1361,24319,21
org.apache.pig.test.TestPruneColumn,NON-SEVERE,869,0.75,7,0.58,1,28,0.34,4,147,6,4,0,0.18,0,0,0,12,0,5,9,12,2,0,1,290,290,20,0.890909,0,0.863636,1,21,12,112,0,2820,121,0,0,1,1,0,1,1,1,1,0,0,11,0,1,0,0,0,12,0,0,0,0,12,11,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,208,14,1593,1411,26472,30
org.apache.pig.test.TestSchema,NON-SEVERE,870,0.72,7,0.7,1,27,0.31,8,196,5,4,2,0.14,0,1,0,2,0,1,5,1,1,0,1,47,30,7,1,0,1,0.5,2,12,112,0,2820,121,0,0,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,3,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,208,14,1593,1411,26472,30
org.apache.pig.test.TestStore,NON-SEVERE,812,0.69,3,0.58,4,26,0.26,8,209,6,2,1,0.15,0,5,0,9,1,0,0,4,6,0,1,117,67,0,0.142857,0,0.9375,0.333333,5,12,112,0,2820,121,1,3,3,0,0,0,0,0,6,0,0,9,0,0,0,0,0,9,0,0,0,0,9,2,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,208,14,1593,1411,26472,30
org.apache.pig.test.TestTypeCheckingValidatorNewLP,NON-SEVERE,869,0.69,3,0.55,4,27,0.31,11,95,4,1,1,0.11,0,8,1,73,17,24,13,65,16,31,3,1812,1706,67,0.471441,0,0.894965,0.875,221,26,281,1,5940,330,0,1,15,0,0,2,2,2,14,0,0,71,1,0,1,0,0,73,0,0,0,0,73,62,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,208,14,1593,1411,26472,30
org.apache.pig.test.udf.streaming.DumpStreamerBad,MEDIUM,1041,0.43,7,0.7,7,23,0.27,2,136,3,3,3,0.29,0,0,1,9,0,28,13,9,7,8,2,2412,2412,61,0.333333,0,0.928571,1,217,10,52,0,3195,67,0,0,7,0,0,0,1,0,6,0,1,3,4,1,1,0,0,9,0,0,0,0,9,8,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,764,30,4305,3256,120720,35
org.apache.pig.test.udf.streaming.StreamingDump,SEVERE,1785,0.24,7,0.77,9,46,0.25,8,139,3,3,8,0.72,1,0,0,1,0,1,0,1,0,0,1,10,10,0,1,?,0,?,2,14,26,0,817,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,2,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,153,16,689,510,8378,3
org.apache.pig.test.Util,NON-SEVERE,828,0.74,6,0.78,1,30,0.31,5,52,4,1,0,0.14,0,0,0,1,0,0,0,1,6,0,1,24,24,0,1,0,0,0.142857,1,5,27,1,796,30,0,6,0,0,0,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,208,14,1593,1411,26472,30
org.apache.pig.test.utils.AccumulativeSumBag,SEVERE,3596,0.1,21,0.63,5,32,0.31,6,204,6,4,10,0.72,0,3,0,4,0,0,0,1,2,0,1,25,7,0,0.333333,0,0.666667,0.25,1,14,26,0,817,116,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,5,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,153,16,689,510,8378,3
org.apache.pig.test.utils.AccumulatorBagCount,SEVERE,2645,0.26,11,0.62,11,64,0.26,9,192,4,1,13,0.73,0,8,0,8,0,0,0,0,4,0,1,47,47,0,0.142857,0,0.857143,0,0,14,26,0,817,116,0,0,4,0,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,153,16,689,510,8378,3
org.apache.pig.test.utils.BagCount,SEVERE,920,0.58,7,0.57,9,28,0.29,10,119,6,2,3,0.35,0,6,0,8,0,0,0,2,4,0,1,47,11,0,0.142857,0,0.857143,0.25,2,14,26,0,817,116,0,0,4,0,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,0,0,9,2,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,153,16,689,510,8378,3
org.apache.pig.test.utils.dotGraph.DotEdge,NON-SEVERE,828,0.72,7,0.72,3,14,0.33,6,152,7,3,1,0.14,0,2,0,9,1,3,3,7,3,0,1,131,93,6,0,0,1,0.75,8,5,34,1,707,39,0,0,3,0,0,0,0,0,3,0,0,8,1,0,0,0,0,9,0,0,0,0,9,4,0,3,FALSE,FALSE,TRUE,TRUE,FALSE,299,33,1475,1431,28493,19
org.apache.pig.test.utils.dotGraph.DotGraph,NON-SEVERE,801,0.75,4,0.57,4,16,0.28,11,118,4,3,0,0.14,2,0,0,14,0,0,0,14,6,0,1,255,255,0,0.464286,0,0.846154,1,30,5,34,1,707,39,0,0,6,0,0,0,0,0,6,0,0,10,4,0,0,0,0,14,0,0,0,0,14,12,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,299,33,1475,1431,28493,19
org.apache.pig.test.utils.dotGraph.DotGraphReader,NON-SEVERE,888,0.7,5,0.55,0,30,0.25,12,64,6,1,2,0.12,1,0,0,8,1,0,2,8,1,0,1,88,88,8,1,0,0.142857,1,10,16,130,3,1578,136,0,0,1,0,0,0,0,0,1,0,0,7,0,0,1,0,0,8,0,0,0,0,8,7,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,262,57,1805,1524,34404,26
org.apache.pig.test.utils.dotGraph.DotNode,NON-SEVERE,880,0.73,5,0.83,2,20,0.3,3,114,7,3,1,0.2,2,0,0,8,?,2,13,8,10,?,1,155,155,14,0.047619,9,1,?,17,16,130,3,1578,136,0,9,0,1,0,8,8,8,2,0,0,7,0,1,0,0,3,5,1,0,0,1,7,7,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,262,57,1805,1524,34404,26
org.apache.pig.test.utils.dotGraph.ExactKeyMatcher,MEDIUM,1099,0.4,4,0.64,8,29,0.25,12,40,7,1,6,0.43,1,6,0,8,0,0,0,2,3,0,1,81,39,0,0.2,0,0.857143,0.25,2,20,63,0,2505,75,1,0,3,0,0,0,0,0,3,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,764,30,4305,3256,120720,35
org.apache.pig.test.utils.dotGraph.IncreasingKeyMatcher,MEDIUM,851,0.6,7,0.71,7,29,0.25,2,186,7,4,5,0.33,0,23,7,93,0,27,35,70,33,0,1,1494,1324,71,0.347339,0,0.961792,0.744186,254,17,203,2,4016,326,0,0,33,0,0,0,8,0,25,0,8,86,7,0,0,0,0,93,6,0,0,6,87,69,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,764,30,4305,3256,120720,35
org.apache.pig.test.utils.dotGraph.NodeMatcher,MEDIUM,1010,0.36,5,0.77,5,19,0.32,2,37,4,4,7,0.31,0,0,11,7,1,34,9,7,9,158,7,5126,5126,23,0,0,1,0.8,181,33,103,0,6189,111,0,1,8,0,0,1,2,1,7,0,1,4,3,0,0,0,0,7,4,0,0,4,3,7,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,764,30,4305,3256,120720,35
org.apache.pig.test.utils.dotGraph.OperatorPlanLoader,MEDIUM,976,0.5,3,0.63,7,30,0.25,8,95,7,2,6,0.29,0,0,11,8,1,34,11,8,9,158,7,5349,5349,25,0,0,1,0.8,185,41,113,0,6405,121,0,1,8,0,0,1,2,1,7,0,1,4,4,0,0,0,0,8,5,0,0,5,3,8,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,764,30,4305,3256,120720,35
org.apache.pig.test.utils.FILTERFROMFILE,SEVERE,861,0.59,5,0.72,7,15,0.34,7,129,6,4,7,0.54,0,16,0,16,0,0,0,0,8,0,1,91,91,0,0.066667,0,0.933333,0,0,14,26,0,817,116,0,0,8,0,0,0,0,0,8,0,0,17,0,0,0,0,0,17,0,0,0,0,17,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,153,16,689,510,8378,3
org.apache.pig.test.utils.GenRandomData,SEVERE,970,0.36,7,0.77,10,16,0.25,7,106,5,1,7,0.35,0,0,0,5,0,0,2,5,0,45,6,29,29,2,0,0,0,1,5,26,159,0,2303,198,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,5,0,0,0,0,5,4,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,65,4,780,673,16524,3
org.apache.pig.test.utils.HelperEvalFuncUtils,SEVERE,987,0.4,3,0.68,10,22,0.28,8,144,5,4,7,0.39,1,1,0,7,1,2,2,6,1,44,6,48,38,4,1,0,0.166667,0.75,6,26,159,0,2303,198,0,0,1,0,0,0,0,0,1,0,0,4,0,3,0,0,0,7,0,0,0,0,7,5,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,65,4,780,673,16524,3
org.apache.pig.test.utils.Identity,MEDIUM,917,0.31,3,0.75,8,30,0.32,4,72,3,1,3,0.34,1,0,0,2,0,3,2,2,0,0,1,14,14,2,0,0,0,1,2,3,40,3,608,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.LocalSeekableInputStream,MEDIUM,979,0.64,4,0.63,10,28,0.31,3,211,7,2,7,0.4,0,6,0,10,0,2,4,4,4,4,2,78,33,4,0.166667,0,0.861111,0.4,4,2,8,0,145,14,0,0,4,0,0,0,0,0,4,0,0,10,0,0,0,0,0,10,0,0,0,0,10,3,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.MultiLevelDerivedUDF3,MEDIUM,890,0.23,3,0.63,8,19,0.33,6,104,4,3,3,0.52,0,22,0,23,0,0,0,1,13,0,1,292,69,0,0.044118,0,0.968531,0,1,2,5,0,475,43,0,2,11,0,0,2,2,2,11,0,0,17,5,1,0,0,0,23,0,0,0,0,23,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.MyAbstractEvalFunc1,MEDIUM,999,0.54,4,0.8,9,28,0.27,4,172,7,2,7,0.48,0,22,0,22,0,0,0,0,12,0,1,224,8,0,0.047619,0,0.960317,0,0,1,0,0,224,22,0,1,11,0,0,1,1,1,11,0,0,23,0,0,0,0,0,23,0,0,0,0,23,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.MyAbstractEvalFunc2,MEDIUM,862,0.55,6,0.84,6,25,0.26,8,55,5,1,4,0.24,0,10,0,10,0,0,0,0,8,0,1,89,9,0,0.111111,0,0.972222,0,0,9,10,0,1119,136,0,3,5,0,0,3,3,3,5,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.MyUDFReturnMap,MEDIUM,916,0.55,6,0.63,11,22,0.27,6,84,4,4,3,0.35,0,14,0,15,0,0,0,1,11,0,1,115,3,0,0.076923,0,0.980519,0.052632,1,9,10,0,1119,136,0,4,7,0,0,4,4,4,7,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.MyUDFWithoutParameter,MEDIUM,1112,0.24,4,0.74,8,18,0.33,11,80,5,4,4,0.23,0,8,0,8,0,0,0,0,6,0,1,70,6,0,0.142857,0,0.952381,0,0,9,10,0,1119,136,0,2,4,0,0,2,2,2,4,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.NewLogicalPlanUtil,MEDIUM,810,0.58,5,0.58,5,16,0.26,4,175,5,2,5,0.33,1,17,1,75,0,110,38,58,15,0,1,1890,1767,103,0.402899,0,0.926126,0.757143,285,6,126,2,2701,156,0,0,15,0,0,0,1,0,14,0,1,70,5,0,0,0,0,75,1,0,0,1,74,58,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.planComparer.PlanStructuralComparer,MEDIUM,927,0.66,3,0.59,5,27,0.33,10,207,7,1,5,0.48,1,18,0,82,0,90,39,64,19,0,1,1817,1678,96,0.41396,0,0.905783,0.735294,283,3,126,4,2443,144,0,0,19,0,0,0,0,0,19,0,0,68,13,1,0,0,0,82,0,0,0,0,82,63,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,606,65,5527,2783,69698,85
org.apache.pig.test.utils.POCastDummy,MEDIUM,932,0.56,4,0.73,9,22,0.26,4,214,3,4,4,0.25,2,0,1,38,2,19,22,38,22,114,2,1241,1241,55,0.458498,0,0.922604,0.892857,121,13,166,0,5176,173,0,3,19,0,0,13,6,6,9,7,0,25,13,0,0,0,0,38,0,0,0,0,38,34,0,4,FALSE,FALSE,TRUE,TRUE,FALSE,604,41,5154,4917,82661,33
org.apache.pig.test.utils.ReportingUDF,MEDIUM,1061,0.49,5,0.66,6,16,0.34,6,127,3,2,6,0.37,1,0,4,43,2,36,23,43,17,114,2,1958,1958,53,0.333333,0,0.94958,1,251,13,166,0,5176,173,0,0,17,0,0,12,2,2,5,10,0,5,38,0,0,0,0,43,0,0,0,0,43,41,0,2,FALSE,FALSE,TRUE,TRUE,FALSE,604,41,5154,4917,82661,33
org.apache.pig.test.utils.ScriptSchemaTestLoader,MEDIUM,934,0.58,4,0.69,11,31,0.34,6,141,6,2,4,0.44,0,0,0,36,0,0,1,36,2,0,1,818,818,2,0.001783,0,0.985714,0.971429,118,6,64,0,1401,74,0,1,1,0,0,1,2,1,0,0,1,34,2,0,0,2,0,34,36,2,0,34,0,36,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.SimpleCustomPartitioner,MEDIUM,989,0.37,6,0.65,10,19,0.32,7,161,3,1,7,0.39,0,8,0,9,0,0,1,1,8,0,1,34,10,2,0,0,1,0.111111,3,6,64,0,1401,74,0,0,8,0,0,0,0,0,8,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.SimpleCustomPartitioner2,SEVERE,2465,0.37,7,0.82,11,34,0.28,7,150,3,1,10,0.55,0,0,0,6,1,3,2,6,0,44,6,39,39,2,0,0,0,1,8,26,159,0,2303,198,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,6,5,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,65,4,780,673,16524,3
org.apache.pig.test.utils.SimpleCustomPartitioner3,MEDIUM,882,0.54,7,0.69,9,25,0.29,2,173,5,1,7,0.39,2,12,0,13,0,0,0,1,6,0,1,67,7,0,0.090909,0,0.916667,0.076923,1,31,350,5,6541,696,0,0,6,0,0,0,0,0,6,0,0,13,0,0,0,0,0,13,0,0,0,0,13,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.TestHelper,MEDIUM,1073,0.33,7,0.74,11,14,0.3,12,214,3,4,6,0.31,0,10,0,11,0,0,0,1,5,0,1,52,2,0,0.111111,0,0.9,0.090909,1,4,32,2,427,42,0,0,5,0,0,0,0,0,5,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.TypeCheckingTestUtil,MEDIUM,1109,0.24,4,0.81,6,23,0.25,8,151,6,4,5,0.38,0,14,0,14,0,0,0,0,7,0,1,68,68,0,0.076923,0,0.923077,0,0,9,47,0,1185,109,0,0,7,0,0,0,0,0,7,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.UDFContextTestEvalFunc,MEDIUM,920,0.43,7,0.84,8,14,0.3,8,51,5,2,6,0.51,0,14,0,14,0,0,0,0,7,0,1,68,68,0,0.076923,0,0.923077,0,0,7,14,0,516,56,0,0,7,0,0,0,0,0,7,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,567,75,5715,3996,78591,80
org.apache.pig.test.utils.UDFContextTestEvalFunc2,MEDIUM,976,0.41,4,0.55,9,19,0.28,12,153,6,4,3,0.4,0,0,0,9,0,36,23,9,4,0,1,429,429,57,0.642857,0,0.78125,1,50,21,165,0,9721,166,0,0,4,0,0,1,3,1,1,0,2,8,0,0,1,0,0,9,0,0,0,0,9,8,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.UDFContextTestEvalFunc3,MEDIUM,1041,0.37,7,0.77,10,20,0.29,7,212,6,1,6,0.4,1,1,0,3,0,8,21,2,18,0,1,413,407,137,1,0,0.972222,0.666667,135,21,165,0,9721,166,0,0,13,5,0,2,2,1,15,1,1,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.UDFContextTestLoader,MEDIUM,987,0.23,7,0.68,6,31,0.31,11,147,4,3,4,0.54,0,4,0,4,0,0,0,0,2,0,1,20,0,0,0.333333,0,0.666667,0,0,22,492,7,6260,600,0,0,0,0,2,0,0,0,2,0,0,2,0,0,3,0,0,5,0,0,0,0,5,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.UDFContextTestLoaderWithSignature,MEDIUM,910,0.44,4,0.84,8,19,0.31,3,109,6,1,5,0.27,0,6,0,6,0,0,0,0,3,0,1,28,28,0,0.2,0,0.8,0,0,22,492,7,6260,600,0,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,7,0,0,0,0,7,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.UPPER,MEDIUM,1103,0.21,6,0.88,9,17,0.31,12,45,4,1,7,0.55,0,0,0,1,0,0,0,1,17,0,1,69,69,0,1,0,0,0,1,11,431,1,3562,432,0,17,0,0,0,17,17,17,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.URLPARSE,MEDIUM,906,0.4,6,0.84,9,30,0.32,12,209,6,3,3,0.39,0,0,0,1,0,0,0,1,42,0,1,79,79,0,1,0,0,0,1,11,431,1,3562,432,0,42,0,0,0,42,42,42,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.WordCount,MEDIUM,893,0.48,5,0.71,11,24,0.25,9,53,6,1,5,0.37,0,14,0,14,0,0,0,0,7,0,1,59,59,0,0.076923,0,0.923077,0,0,32,426,20,5272,1009,0,0,7,0,0,0,0,0,7,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.test.utils.WrongCustomPartitioner,MEDIUM,820,0.24,5,0.68,7,14,0.34,4,107,3,1,7,0.42,0,42,0,42,0,0,0,0,26,0,1,204,204,0,0.02439,0,0.984991,0,0,32,426,20,5272,1009,0,5,21,0,0,5,5,5,21,0,0,43,0,0,0,0,0,43,0,0,0,0,43,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.tez.TestGroupConstParallelTez,MEDIUM,953,0.5,3,0.57,9,20,0.32,8,153,7,2,3,0.38,0,14,0,14,0,0,0,0,7,0,1,59,59,0,0.076923,0,0.923077,0,0,32,426,20,5272,1009,0,0,7,0,0,0,0,0,7,0,0,14,0,0,0,0,0,14,0,0,0,0,14,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,338,90,5983,4284,92696,29
org.apache.pig.tez.TestJobSubmissionTez,MEDIUM,844,0.65,6,0.78,8,15,0.29,9,207,7,4,4,0.38,4,1,1,52,?,13,19,51,37,?,6,1320,1315,94,0.272727,1,0.966084,?,134,34,356,2,8244,383,0,11,6,19,1,18,23,18,14,0,5,22,18,11,1,0,6,46,1,0,0,1,51,50,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,649,50,5366,4947,94240,45
