class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.pig.tez.TestLoaderStorerShipCacheFilesTez,MEDIUM,807,0.35,5,0.81,7,28,0.27,9,137,7,4,3,0.23,0,0,3,1,0,0,5,1,11,536,6,117,117,7,1,0,0,0.083333,8,114,326,8,5423,440,0,11,0,0,0,7,10,7,1,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,959,115,5518,4398,58718,54
org.apache.pig.tez.TestSecondarySortTez,MEDIUM,1038,0.58,7,0.67,9,17,0.29,6,111,5,3,5,0.37,0,8,0,9,0,0,8,1,9,0,1,47,7,8,0,0,1,0.111111,1,9,39,0,266,47,0,0,9,0,0,0,0,0,9,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,959,115,5518,4398,58718,54
org.apache.pig.tez.TestTezAutoParallelism,MEDIUM,898,0.66,7,0.82,10,27,0.3,3,43,5,3,7,0.51,1,6,0,7,0,0,1,1,6,0,1,41,11,4,0,0,1,0,1,13,115,4,1249,179,1,0,6,0,0,6,0,0,0,6,0,6,0,0,1,0,0,7,0,0,0,0,7,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,959,115,5518,4398,58718,54
org.apache.pig.tez.TestTezCompiler,MEDIUM,1038,0.51,6,0.66,9,16,0.25,8,212,4,4,6,0.34,0,3,0,4,0,0,0,1,3,0,1,22,7,0,0,0,1,0.142857,1,23,118,4,1473,146,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,959,115,5518,4398,58718,54
org.apache.pig.tez.TestTezJobControlCompiler,MEDIUM,966,0.42,7,0.71,10,17,0.34,12,177,4,2,7,0.31,1,5,4,45,1,28,32,40,26,8,2,1134,1029,78,0.161905,0,0.957168,0.6,150,92,431,12,6097,576,0,4,22,0,0,5,6,5,20,0,1,16,29,0,0,1,0,44,0,0,1,0,44,39,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,959,115,5518,4398,58718,54
org.apache.pig.tez.TestTezLauncher,MEDIUM,1019,0.33,5,0.85,8,18,0.33,8,173,5,1,4,0.32,0,0,0,9,0,1,4,9,0,3,2,82,82,3,0,0,0,1,10,16,79,0,921,95,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,9,8,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,849,78,5788,4778,65687,43
org.apache.pig.tutorial.ExtractHour,NON-SEVERE,920,0.72,3,0.87,4,25,0.25,6,215,7,2,2,0.14,0,16,0,23,0,0,0,7,16,0,1,149,41,0,0.051948,0,0.978788,0,7,8,64,3,1627,92,1,0,11,0,5,6,5,5,10,1,0,0,0,0,23,0,0,23,0,0,0,0,23,6,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,262,57,1805,1524,34404,26
org.apache.pig.tutorial.NGramGenerator,NON-SEVERE,845,0.7,6,0.78,0,21,0.32,5,51,4,2,2,0.2,4,1,17,18,3,39,47,17,44,3,2,2165,2143,97,0.192308,0,0.914439,1,191,29,105,0,3957,129,0,0,37,0,7,16,12,12,28,4,0,14,4,0,0,0,0,18,1,0,0,1,17,16,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,262,57,1805,1524,34404,26
org.apache.pig.tutorial.NonURLDetector,NON-SEVERE,895,0.72,5,0.77,2,15,0.25,8,84,3,4,2,0.12,0,0,0,2,1,0,2,2,0,4,2,21,21,2,1,0,0,1,2,37,143,0,3130,157,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,296,19,2118,1724,34617,22
org.apache.pig.tutorial.ScoreGenerator,NON-SEVERE,887,0.72,3,0.74,2,18,0.31,4,171,6,3,1,0.13,0,0,0,3,0,1,2,3,1,6,3,31,31,1,0,0,1,1,3,37,143,0,3130,157,0,0,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,3,1,0,0,1,2,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,296,19,2118,1724,34617,22
org.apache.pig.tutorial.ToLower,NON-SEVERE,917,0.71,5,0.87,1,21,0.27,12,56,6,1,1,0.19,0,19,33,104,0,8,45,85,29,0,1,1526,1384,59,0.102798,0,0.980917,0.391304,147,52,176,0,2771,208,0,1,0,28,0,1,1,1,28,0,0,22,0,82,0,0,0,104,0,0,0,0,104,84,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,296,19,2118,1724,34617,22
org.apache.pig.tutorial.TutorialTest,NON-SEVERE,904,0.72,3,0.6,1,19,0.26,2,62,5,3,2,0.14,0,5,1,10,0,1,4,5,17,698,5,227,169,5,0.111111,0,1,0.5,8,52,176,0,2771,208,0,0,1,16,0,1,1,1,16,0,0,8,0,2,0,0,0,10,0,0,0,0,10,4,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,296,19,2118,1724,34617,22
org.apache.pig.tutorial.TutorialUtil,NON-SEVERE,890,0.75,5,0.62,3,24,0.3,8,68,5,4,2,0.16,0,0,0,2,?,0,1,2,1,?,1,24,24,1,1,2,0,?,4,12,471,2,3219,549,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,223,38,2989,2592,28583,13
org.apache.solr.analytics.accumulator.FacetingAccumulator,MEDIUM,881,0.47,6,0.66,9,31,0.27,9,63,3,1,5,0.34,0,8,0,9,0,0,0,1,4,0,1,43,43,0,0.285714,0,0.875,0.111111,1,78,319,10,3615,375,0,0,4,0,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,849,78,5788,4778,65687,43
org.apache.solr.analytics.facet.FieldFacetTest,MEDIUM,847,0.23,3,0.64,10,24,0.32,10,150,6,4,6,0.38,1,4,0,8,0,0,0,4,4,0,1,40,20,0,0.333333,0,0.857143,0.5,5,16,74,3,1295,78,1,0,4,0,0,2,0,0,2,2,0,8,0,0,0,0,0,8,0,0,0,0,8,2,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,862,52,5959,5541,71486,88
org.apache.solr.analytics.statistics.StatsCollectorSupplierFactory,MEDIUM,1114,0.63,4,0.83,5,28,0.29,6,60,4,3,4,0.34,0,0,0,6,0,0,0,6,2,0,1,33,33,0,1,3,0.9,1,7,2,28,0,293,31,0,0,2,0,0,2,1,1,0,1,0,3,1,2,0,0,0,6,0,0,0,0,6,3,0,3,FALSE,TRUE,FALSE,FALSE,FALSE,862,52,5959,5541,71486,88
org.apache.solr.BaseDistributedSearchTestCase,MEDIUM,881,0.3,5,0.78,11,21,0.25,4,203,5,3,4,0.36,0,3,0,5,0,0,0,2,7,0,1,56,41,0,0,0,1,0.222222,2,5,32,1,366,40,0,4,3,0,0,4,4,4,3,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,862,52,5959,5541,71486,88
org.apache.solr.client.solrj.impl.BasicHttpSolrClientTest,MEDIUM,1067,0.35,3,0.81,6,24,0.3,9,38,6,3,6,0.45,0,7,0,8,0,0,0,1,7,0,1,47,12,0,0,0,1,0.125,1,3,11,0,224,24,0,0,7,0,0,0,0,0,7,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,862,52,5959,5541,71486,88
org.apache.solr.client.solrj.impl.CloudSolrClient,MEDIUM,834,0.3,3,0.56,11,30,0.33,6,52,3,3,6,0.38,0,6,0,8,0,4,3,2,0,43,3,85,21,4,0,0,0,0.25,4,6,20,0,453,35,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.impl.HttpSolrClient,MEDIUM,1043,0.65,3,0.84,10,17,0.28,9,217,4,2,6,0.41,0,20,0,25,1,2,1,5,11,0,1,214,114,2,0.202899,0,0.882576,0.192308,8,24,154,0,3513,212,0,1,10,0,0,1,1,1,10,0,0,25,0,0,0,0,0,25,1,0,0,1,24,4,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.impl.LBHttpSolrClient,MEDIUM,1117,0.55,3,0.71,11,20,0.3,5,65,7,1,6,0.48,0,6,0,7,0,6,1,1,0,43,3,77,3,2,0,0,0,0.142857,1,13,23,0,738,62,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,7,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.io.stream.StreamExpressionTest,MEDIUM,1108,0.24,6,0.63,6,29,0.32,7,39,7,2,7,0.55,0,6,0,7,0,6,1,1,0,43,3,76,3,2,0,0,0,0.142857,1,13,23,0,738,62,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,7,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.io.stream.StreamingTest,MEDIUM,1071,0.6,5,0.65,7,15,0.28,2,67,6,3,4,0.27,0,54,0,105,?,14,27,51,65,?,2,1950,1339,49,0.04601,7,0.993047,?,202,42,592,8,13290,817,0,24,6,34,1,24,25,24,40,0,1,102,1,2,0,0,0,105,16,0,0,16,89,49,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.request.SchemaTest,MEDIUM,999,0.44,7,0.75,8,23,0.34,7,153,5,2,7,0.32,0,0,0,1,0,0,1,1,15,63,5,38,38,1,1,0,0,0.066667,1,10,53,0,916,55,0,14,1,0,0,15,15,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.SolrClient,MEDIUM,986,0.26,7,0.63,8,29,0.3,7,168,5,3,4,0.36,0,9,0,12,0,0,1,3,10,0,1,147,57,1,0,0,1,0.25,3,54,179,4,2936,197,0,0,0,0,10,0,0,0,10,0,0,12,0,0,0,0,0,12,0,0,0,0,12,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.SolrExampleTests,MEDIUM,861,0.4,5,0.65,7,22,0.29,8,93,3,4,3,0.46,0,37,0,63,0,63,20,26,55,0,1,1562,1079,56,0.311475,0,0.959531,0.289855,216,245,2644,11,73431,3557,0,13,10,32,0,16,16,16,39,0,0,56,1,6,0,0,0,63,6,0,0,6,57,25,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.client.solrj.SolrQuery,MEDIUM,914,0.38,5,0.71,11,20,0.25,5,155,3,4,7,0.29,0,18,1,64,17,126,50,46,22,154,3,1635,1395,178,0.330216,0,0.955267,0.444444,335,245,2644,11,73431,3557,0,0,1,14,7,0,0,0,22,0,0,18,4,4,38,0,0,64,2,0,0,2,62,45,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.cloud.AbstractFullDistribZkTestBase,MEDIUM,818,0.28,7,0.69,9,23,0.28,8,183,3,4,4,0.44,0,25,4,76,10,163,60,51,49,35,2,2345,2147,227,0.405045,0,0.961088,0.722222,363,245,2644,11,73431,3557,0,0,1,45,3,2,2,2,47,0,0,18,0,11,47,0,0,76,0,0,0,0,76,50,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.cloud.BaseCdcrDistributedZkTest,MEDIUM,1007,0.63,4,0.82,5,18,0.29,5,107,3,3,6,0.49,0,8,3,42,1,26,20,34,28,67,2,1513,1371,47,0.356275,2,0.924216,0.5,250,245,2644,11,73431,3557,0,0,0,27,1,1,1,1,27,0,0,12,1,14,15,0,0,42,2,0,0,2,40,32,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.cloud.BasicDistributedZkTest,MEDIUM,851,0.24,6,0.73,8,23,0.31,12,50,7,3,5,0.41,1,19,1,139,0,169,35,120,46,0,1,3585,3336,133,0.468492,1,0.977158,0.833333,703,245,2644,11,73431,3557,0,1,13,28,4,3,4,3,42,0,1,101,9,21,8,1,0,138,24,0,1,24,114,108,0,12,FALSE,FALSE,TRUE,FALSE,FALSE,497,38,5768,4374,117757,24
org.apache.solr.cloud.CollectionsAPIDistributedZkTest,MEDIUM,1109,0.31,3,0.83,11,23,0.31,3,200,6,4,6,0.34,0,3,4,40,?,13,20,37,18,?,1,1093,1062,30,0.011765,4,1,?,90,27,175,3,3728,200,0,13,5,0,0,13,15,13,3,0,2,35,2,3,0,0,0,40,4,0,0,4,36,34,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.solr.cloud.OverseerCollectionConfigSetProcessorTest,MEDIUM,865,0.57,5,0.83,6,29,0.32,9,178,4,3,3,0.34,3,11,18,53,2,35,50,42,39,518,5,2060,1951,91,0.262626,0,0.9714,0.622642,167,57,199,1,5441,224,0,11,26,0,2,12,12,12,27,0,0,42,6,0,5,0,0,53,4,0,0,4,49,40,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.solr.cloud.OverseerCollectionMessageHandler,MEDIUM,980,0.59,6,0.87,5,17,0.27,3,69,4,1,7,0.33,0,20,6,85,9,47,33,65,35,102,2,2167,1901,105,0.23843,0,0.977891,0.625,242,123,1029,7,25957,1144,0,12,21,0,2,21,20,20,14,1,0,68,10,4,3,0,0,85,2,0,0,2,83,64,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.solr.cloud.OverseerTest,MEDIUM,930,0.31,6,0.76,7,17,0.28,5,186,6,4,3,0.39,0,21,2,117,0,27,21,96,24,0,1,2711,2424,70,0.409842,1,0.968032,0.757576,299,24,249,4,5150,285,0,4,17,3,0,7,4,4,17,3,0,95,5,17,0,0,0,117,0,0,0,0,117,94,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,1037,62,6560,5860,138536,28
org.apache.solr.cloud.TestCloudPivotFacet,MEDIUM,988,0.52,3,0.72,11,27,0.26,9,78,6,1,4,0.29,0,0,0,1,0,0,1,1,7,29,2,13,13,1,1,0,0,0.125,1,21,71,1,1801,106,0,7,0,0,0,7,7,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.cloud.ZkController,MEDIUM,835,0.39,6,0.79,6,31,0.25,2,216,4,4,4,0.53,0,0,0,1,0,0,1,1,21,29,2,33,33,1,1,0,0,0.045455,1,21,71,1,1801,106,0,21,0,0,0,21,21,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.common.cloud.SolrZkClient,MEDIUM,1082,0.3,7,0.85,7,31,0.3,9,189,6,3,3,0.29,0,0,0,1,0,0,1,1,19,29,2,67,67,1,1,0,0,0.05,1,21,71,1,1801,106,0,19,0,0,0,19,19,19,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.common.cloud.ZkStateReader,MEDIUM,837,0.26,6,0.68,8,14,0.29,10,77,4,2,5,0.41,0,0,0,1,0,0,1,1,8,29,2,42,42,1,1,0,0,0.111111,1,21,71,1,1801,106,0,8,0,0,0,8,8,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.common.util.JavaBinCodec,MEDIUM,1085,0.59,3,0.86,10,15,0.26,6,191,7,1,4,0.41,0,0,0,1,0,0,1,1,6,29,2,13,13,1,1,0,0,0.142857,1,21,71,1,1801,106,0,6,0,0,0,6,6,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.common.util.NamedList,MEDIUM,963,0.33,4,0.59,11,21,0.3,12,104,7,3,5,0.41,0,7,0,46,16,14,30,39,6,98,5,1091,997,80,0.415385,0,0.959259,0.885714,119,7,67,0,1589,79,0,0,5,1,0,1,1,1,5,0,0,35,4,7,0,0,0,46,1,0,0,1,45,37,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,1188,117,6818,5763,109035,183
org.apache.solr.core.CoreContainer,MEDIUM,811,0.66,7,0.6,9,27,0.28,2,134,4,3,4,0.47,1,0,0,46,0,18,20,46,4,0,1,1837,1837,48,0.318182,0,0.944444,1,275,4,72,1,2491,72,0,0,4,0,0,1,1,1,3,0,0,13,33,0,0,0,0,46,3,0,0,3,43,45,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.core.SolrCore,MEDIUM,881,0.6,7,0.65,6,16,0.33,5,74,4,4,4,0.54,0,6,0,8,0,0,0,2,4,15,2,64,23,0,0.6,0,0.714286,0.166667,2,22,265,0,5628,291,1,4,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.core.SolrResourceLoader,MEDIUM,1087,0.24,5,0.63,9,22,0.34,6,64,7,2,4,0.5,0,5,0,7,0,0,0,2,4,15,2,57,24,0,0.4,0,0.833333,0.181818,2,22,265,0,5628,291,1,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,7,0,0,0,0,7,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.CursorPagingTest,MEDIUM,1104,0.59,3,0.83,9,28,0.28,12,41,6,1,4,0.31,1,0,1,66,0,64,17,66,12,0,1,3363,3363,54,0.230769,1,0.921795,1,518,8,210,2,5947,221,0,0,12,0,0,2,2,2,10,0,0,16,50,0,0,0,0,66,4,0,0,4,62,64,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.hadoop.MorphlineGoLiveMiniMRTest,MEDIUM,835,0.46,6,0.59,11,14,0.3,3,103,4,3,3,0.35,0,0,0,1,0,8,0,1,10,0,1,270,270,0,1,0,0,0,1,31,132,1,2750,171,0,10,0,0,0,10,10,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.handler.admin.CoreAdminHandler,MEDIUM,1076,0.66,3,0.84,7,26,0.3,2,78,5,1,3,0.49,0,0,2,1,0,0,0,1,7,0,1,41,41,0,1,0,0,0,1,17,73,1,1448,94,0,7,0,0,0,7,7,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,968,54,7232,6313,104357,64
org.apache.solr.handler.admin.LukeRequestHandler,MEDIUM,1120,0.32,5,0.88,5,29,0.31,10,206,7,2,3,0.32,0,8,1,38,22,30,22,30,8,49,3,1075,989,40,0.326437,0,0.905405,0.702703,151,68,681,2,16486,924,0,3,5,0,0,5,5,5,3,0,0,34,3,1,0,0,0,38,2,0,0,2,36,25,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.component.FacetComponent,MEDIUM,997,0.41,3,0.88,7,19,0.28,12,86,4,2,5,0.49,1,22,1,54,17,26,23,32,16,25,2,1614,1257,42,0.442376,0,0.766038,0.55102,209,68,681,2,16486,924,0,0,2,0,14,2,2,2,14,0,0,49,3,1,1,3,0,51,5,0,3,5,46,29,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.component.QueryComponent,MEDIUM,976,0.46,7,0.79,8,15,0.27,3,103,5,3,7,0.52,0,3,0,23,0,71,16,20,16,0,1,1054,1030,51,0.490909,0,0.827273,0.6,189,55,301,4,10173,328,0,1,15,0,0,0,0,0,16,0,0,9,11,0,3,0,0,23,0,0,0,0,23,19,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.component.RangeFacetRequest,MEDIUM,1006,0.56,3,0.81,9,23,0.25,5,99,5,3,5,0.31,2,3,8,34,0,119,67,31,107,0,1,2633,2410,140,0.501894,0,0.692037,0.36,404,55,301,4,10173,328,0,13,0,94,0,13,13,13,94,0,0,12,0,22,0,0,0,34,0,0,0,0,34,30,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.component.SpellCheckComponent,MEDIUM,1001,0.46,4,0.76,5,22,0.33,9,72,3,4,5,0.52,0,13,0,14,0,0,0,1,13,0,1,121,4,0,0,0,0.876923,0.071429,1,14,54,0,2883,67,0,0,0,0,13,0,0,0,13,0,0,14,0,0,0,0,0,14,0,0,0,0,14,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.component.StatsComponentTest,MEDIUM,864,0.5,6,0.83,7,26,0.3,9,164,7,2,4,0.41,0,8,0,10,0,0,0,2,4,0,1,74,26,0,0.333333,0,0.777778,0.2,2,7,31,0,574,40,0,0,4,0,0,0,0,0,4,0,0,10,0,0,0,0,0,10,0,0,0,0,10,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.dataimport.AbstractSqlEntityProcessorTestCase,MEDIUM,821,0.33,4,0.65,10,18,0.28,8,39,3,2,7,0.45,0,1,4,14,2,8,9,13,11,7,2,1176,1154,12,0.3,0,0.846154,0.833333,97,45,251,0,8451,293,0,0,10,0,1,1,1,1,10,0,0,6,8,0,0,0,0,14,2,0,0,2,12,12,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.dataimport.DocBuilder,MEDIUM,861,0.26,7,0.81,6,21,0.31,7,92,3,4,4,0.47,2,3,8,33,0,87,37,30,57,0,1,3563,3455,85,0.577778,0,0.787716,0.4375,362,15,74,1,3924,84,0,6,51,0,0,7,7,7,50,0,0,10,22,0,1,0,0,33,0,0,0,0,33,29,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.dataimport.MailEntityProcessor,MEDIUM,972,0.65,5,0.77,5,15,0.3,5,118,5,4,5,0.28,0,1,0,11,0,28,8,10,12,0,1,1257,1248,20,1,0,0.722222,0.285714,292,154,1184,6,31219,1423,0,4,8,0,0,4,4,4,8,0,0,3,8,0,0,0,0,11,0,0,0,0,11,9,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,799,32,6880,5602,136533,22
org.apache.solr.handler.IndexFetcher,MEDIUM,972,0.5,6,0.74,10,29,0.32,7,50,7,3,3,0.32,1,12,0,42,0,10,2,30,54,0,1,1055,986,5,0.224638,0,0.978771,0.368421,183,3,44,1,1190,56,0,12,42,0,0,28,29,28,25,0,1,26,16,0,0,7,0,35,9,0,7,9,26,28,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.handler.ReplicationHandler,MEDIUM,1038,0.59,5,0.77,5,22,0.29,2,56,3,2,6,0.25,0,0,0,43,10,47,10,43,1,87,3,1527,1527,36,0.063879,0,0.833333,0.976744,322,28,660,3,12014,710,0,1,0,0,0,1,0,0,0,1,0,42,0,0,1,0,0,43,7,0,0,7,36,42,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
