class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.solr.handler.SolrConfigHandler,MEDIUM,907,0.3,5,0.71,10,27,0.32,2,61,4,4,4,0.28,0,0,0,11,0,89,30,11,0,183,3,1147,1147,90,0,1,0,0,161,106,2196,12,69768,2620,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,11,1,0,0,1,10,10,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.handler.SQLHandler,MEDIUM,809,0.65,5,0.55,7,27,0.32,3,56,5,4,7,0.53,0,10,0,67,28,100,38,57,36,20,2,2216,2100,152,0.414966,0,0.919613,0.484848,401,106,2196,12,69768,2620,0,10,19,0,7,1,1,1,35,0,0,23,16,0,28,0,0,67,1,0,0,1,66,55,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.handler.TestReplicationHandler,MEDIUM,1001,0.27,6,0.68,9,29,0.29,10,74,4,2,4,0.45,0,1,0,37,7,68,19,36,2,71,2,1836,1825,63,0.005848,1,1,0.833333,465,106,2196,12,69768,2620,0,0,0,0,2,0,0,0,2,0,0,6,11,1,19,0,0,37,2,0,0,2,35,29,0,7,FALSE,FALSE,TRUE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.parser.QueryParser,MEDIUM,896,0.57,6,0.57,9,19,0.31,3,210,7,2,4,0.42,0,1,0,10,5,181,28,9,70,79,3,2084,2043,69,0.277778,0,0.844444,0.583333,504,106,2196,12,69768,2620,0,4,64,0,2,67,67,67,3,0,0,8,1,0,1,0,0,10,4,0,0,4,6,8,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.parser.QueryParserTokenManager,MEDIUM,915,0.55,3,0.69,10,14,0.27,6,170,6,1,6,0.32,0,0,0,86,1,332,50,86,3,220,5,4973,4973,193,0.005445,1,0.968627,0,695,106,2196,12,69768,2620,0,0,0,0,3,3,3,3,0,0,0,0,27,0,59,0,0,86,2,0,0,2,84,85,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.parser.SolrQueryParserBase,MEDIUM,844,0.31,4,0.58,11,18,0.33,9,60,6,2,5,0.42,0,13,0,20,0,2,0,7,10,0,1,99,32,0,0.130719,1,0.942105,0.352941,8,106,2196,12,69768,2620,0,0,6,4,0,0,0,0,10,0,0,17,0,2,1,0,0,20,0,0,0,0,20,5,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.request.SimpleFacets,MEDIUM,1048,0.29,6,0.55,5,31,0.29,9,89,3,1,4,0.52,1,14,0,81,1,79,32,67,28,0,1,1854,1731,75,0.43956,12,0.956696,0.814815,369,106,2196,12,69768,2620,0,4,1,5,18,13,13,13,15,0,0,23,0,1,57,0,0,81,7,0,0,7,74,64,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.request.SimpleFacetsTest,MEDIUM,835,0.43,6,0.78,6,15,0.28,12,211,5,2,4,0.55,0,2,0,19,1,123,41,17,4,33,2,1268,1217,99,0.285714,1,1,1,245,106,2196,12,69768,2620,0,0,0,0,4,0,0,0,4,0,0,3,8,0,8,0,0,19,3,0,0,3,16,13,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.request.TestIntervalFaceting,MEDIUM,1029,0.42,5,0.85,6,26,0.32,11,73,6,3,3,0.25,0,1,0,3,0,0,0,2,17,0,1,47,33,0,1,1,1,0,2,106,2196,12,69768,2620,0,8,0,0,9,8,8,8,9,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.rest.RestManager,MEDIUM,1105,0.47,7,0.7,5,20,0.28,9,194,7,4,5,0.39,0,0,0,22,0,77,31,22,4,58,3,1261,1261,77,0.073529,2,0.952381,1,198,106,2196,12,69768,2620,0,0,0,0,4,0,0,0,4,0,0,1,0,0,21,0,0,22,3,0,0,3,19,17,0,5,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.schema.FieldType,MEDIUM,917,0.24,3,0.63,10,18,0.33,2,127,3,1,6,0.23,1,31,0,67,0,63,25,36,40,0,1,1012,849,42,0.15625,0,0.972348,0.430769,143,106,2196,12,69768,2620,0,8,4,0,28,10,9,9,30,1,0,57,1,0,9,0,0,67,6,0,0,6,61,34,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.schema.IndexSchema,MEDIUM,1112,0.27,5,0.57,9,27,0.28,5,89,6,1,5,0.46,0,0,0,73,1,123,49,73,1,34,3,6908,6908,158,0.006036,0,0.944444,0,496,4,121,0,10893,123,0,0,0,0,1,1,1,1,0,0,0,0,1,1,71,0,0,73,0,0,0,0,73,72,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.schema.ManagedIndexSchema,MEDIUM,800,0.35,7,0.67,7,14,0.31,12,121,6,4,4,0.41,1,10,1,61,0,25,15,51,22,0,1,1606,1544,43,0.235028,1,0.960606,0.782609,216,5,168,1,2931,188,0,0,8,5,9,15,1,1,7,14,0,46,0,0,15,0,0,61,0,0,0,0,61,50,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,465,54,7652,6749,171667,22
org.apache.solr.schema.TestCloudManagedSchemaConcurrent,MEDIUM,840,0.59,4,0.88,5,14,0.34,7,39,5,1,7,0.23,0,0,0,1,0,0,0,1,57,0,1,65,65,0,1,0,0,0,1,37,124,1,2575,154,0,57,0,0,0,57,57,57,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.solr.schema.TrieField,MEDIUM,997,0.62,5,0.64,9,21,0.3,12,112,6,3,5,0.32,0,3,2,17,2,22,25,14,6,33,3,1040,933,70,0.194444,0,0.947917,1,125,35,283,0,7389,383,0,0,5,0,1,5,5,5,1,0,0,2,7,8,0,0,0,17,1,0,0,1,16,13,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.solr.search.ExtendedDismaxQParser,MEDIUM,1022,0.31,6,0.65,6,22,0.29,6,87,7,1,7,0.27,3,35,1,112,?,27,26,77,66,?,3,1626,1321,77,0.103862,5,0.993721,?,188,35,283,0,7389,383,0,38,24,4,0,64,65,64,1,0,1,98,4,9,1,0,1,111,5,0,0,5,107,76,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.solr.search.Grouping,MEDIUM,1077,0.29,7,0.69,6,30,0.32,11,184,4,3,7,0.26,0,6,0,6,0,0,0,0,3,0,1,52,1,0,0.2,0,0.8,0,0,10,69,0,1943,81,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,909,77,8059,6366,113375,110
org.apache.solr.search.QueryEqualityTest,MEDIUM,826,0.28,3,0.86,8,21,0.33,11,91,5,2,7,0.41,2,9,10,52,0,37,32,43,65,0,1,3148,2982,55,0.283391,0,0.970739,0.717949,329,39,360,5,17417,425,0,3,23,39,0,37,33,30,25,7,3,36,8,3,5,3,0,49,9,1,2,8,41,41,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.QueryParsing,MEDIUM,981,0.36,4,0.66,10,18,0.3,7,205,7,2,4,0.27,0,0,0,1,0,0,0,1,13,0,1,43,43,0,1,0,0,0,1,39,360,5,17417,425,1,13,0,0,0,13,10,10,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.SolrIndexSearcher,MEDIUM,948,0.53,4,0.81,8,15,0.32,4,98,4,3,4,0.3,3,7,3,33,6,32,18,26,47,23,2,1801,1668,65,0.301075,1,0.956782,0.666667,165,39,360,5,17417,425,0,0,13,34,0,33,21,21,14,12,0,15,1,17,0,2,0,31,0,0,2,0,31,25,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.SortedIntDocSet,MEDIUM,960,0.4,3,0.86,11,26,0.27,9,40,4,4,7,0.24,1,2,0,30,?,20,9,28,33,?,1,1421,1380,42,0.283251,2,0.951933,?,231,39,360,5,17417,425,0,0,4,29,0,21,16,16,12,5,0,7,1,22,0,0,0,30,0,0,0,0,30,28,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.TestRecovery,MEDIUM,837,0.3,7,0.61,10,14,0.27,2,82,4,3,6,0.38,3,10,0,53,0,46,12,43,40,0,1,1662,1562,82,0.477891,1,0.951442,0.782609,217,19,244,2,8367,299,0,0,15,25,0,18,14,14,22,4,0,46,3,4,0,0,0,53,1,0,0,1,52,42,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.TestRecoveryHdfs,MEDIUM,894,0.43,4,0.87,6,19,0.28,5,198,3,3,4,0.39,4,7,0,49,0,70,27,42,66,0,1,2030,1961,66,0.404878,2,0.958965,0.806452,254,19,244,2,8367,299,0,0,28,38,0,25,18,18,41,7,0,31,7,10,1,3,0,46,0,0,3,0,46,41,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.search.ValueSourceParser,MEDIUM,800,0.38,6,0.63,9,25,0.25,4,112,4,3,5,0.53,1,8,0,9,0,0,0,1,4,0,1,118,6,0,0.142857,0,0.875,0.111111,1,84,888,1,26974,1159,0,0,0,4,0,0,0,0,4,0,0,9,0,0,0,0,0,9,0,0,0,0,9,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.servlet.HttpSolrCall,MEDIUM,838,0.58,4,0.68,6,21,0.26,12,148,7,4,3,0.24,1,16,0,21,0,0,0,5,8,0,1,335,121,0,0.066667,0,0.95,0.238095,5,84,888,1,26974,1159,0,0,0,8,0,0,0,0,8,0,0,21,0,0,0,0,0,21,0,0,0,0,21,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.SolrTestCaseJ4,MEDIUM,995,0.35,7,0.88,7,22,0.33,7,204,7,4,3,0.49,3,4,2,60,26,23,15,56,8,181,5,1399,1339,31,0.337979,4,0.915254,1,206,84,888,1,26974,1159,0,0,0,6,2,1,1,1,7,0,0,12,14,11,23,0,0,60,0,0,0,0,60,52,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.update.CdcrUpdateLogTest,MEDIUM,916,0.55,6,0.6,7,28,0.27,7,182,6,1,7,0.36,1,6,0,11,0,0,0,5,6,0,1,127,77,0,0,0,1,0.294118,5,84,888,1,26974,1159,0,6,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,0,5,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.update.DirectUpdateHandler2,MEDIUM,1061,0.53,7,0.57,8,30,0.26,8,72,7,1,4,0.32,0,12,0,16,0,0,1,4,6,0,1,214,108,3,0.090909,5,0.933333,0.25,4,3,39,14,1026,76,0,0,0,6,0,0,0,0,6,0,0,16,0,0,0,0,0,16,0,0,0,0,16,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.update.processor.ParsingFieldUpdateProcessorsTest,MEDIUM,1094,0.29,6,0.71,5,29,0.27,8,110,5,4,3,0.23,0,6,3,120,0,142,68,114,120,0,1,4156,4115,161,0.4,0,0.983053,0.466667,721,29,275,0,11366,285,0,5,62,20,33,40,40,40,80,0,0,10,78,13,19,1,0,119,0,0,1,0,119,112,0,2,TRUE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.update.UpdateLog,MEDIUM,938,0.5,5,0.64,7,17,0.29,3,140,3,2,6,0.41,0,1,0,11,0,146,16,10,103,0,1,1648,1624,26,0.472222,0,1,0.166667,162,29,275,0,11366,285,0,40,27,32,4,93,96,93,7,0,3,8,1,1,1,0,0,11,1,0,0,1,10,9,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.util.hll.HLL,MEDIUM,874,0.49,6,0.79,8,16,0.33,9,108,4,3,5,0.23,0,9,0,12,5,5,1,3,2,7,2,131,17,1,0.611111,0,0.681818,0.25,6,57,484,1,11604,580,0,0,2,0,0,0,0,0,2,0,0,12,0,0,0,0,0,12,0,0,0,0,12,0,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.util.SimplePostTool,MEDIUM,1043,0.31,6,0.67,11,26,0.32,11,45,5,2,5,0.31,2,4,1,20,0,49,16,16,19,0,1,1078,852,23,0.484848,0,0.908587,0.692308,176,34,256,2,9229,318,0,0,6,13,0,14,12,12,5,2,0,13,7,0,0,0,0,20,0,0,0,0,20,15,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.util.SolrCLI,MEDIUM,1061,0.62,7,0.71,10,17,0.29,8,172,5,1,7,0.36,1,0,1,17,0,13,10,17,17,0,1,1128,1128,18,0.454545,0,0.886029,1,142,10,80,1,2359,91,0,0,17,0,0,2,3,2,14,0,1,10,5,0,2,0,0,17,0,0,0,0,17,16,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.solr.util.SolrPluginUtils,MEDIUM,1008,0.42,7,0.64,5,25,0.28,10,124,6,2,7,0.24,4,8,9,63,0,174,54,55,132,0,1,4491,4361,137,0.375758,0,0.972752,0.72973,463,49,601,0,15070,750,0,4,59,63,6,65,49,49,67,16,0,33,7,0,23,1,0,62,0,0,1,0,62,54,0,1,FALSE,FALSE,FALSE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.tools.bzip2r.CBZip2InputStream,NON-SEVERE,901,0.7,7,0.62,3,17,0.26,3,127,5,1,0,0.12,1,0,0,11,?,0,0,11,0,?,1,58,58,0,0,1,0,?,11,12,471,2,3219,549,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,11,11,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,223,38,2989,2592,28583,13
org.apache.tools.bzip2r.CBZip2OutputStream,NON-SEVERE,901,0.73,7,0.83,0,22,0.28,6,87,5,1,1,0.1,0,13,0,38,?,21,29,25,17,?,2,745,637,49,0.327635,0,0.926868,?,131,17,145,0,2074,207,0,0,17,0,0,0,0,0,17,0,0,27,10,1,0,0,0,38,0,0,0,0,38,24,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,223,38,2989,2592,28583,13
org.eclipse.cdt.debug.ui.memory.floatingpoint.Rendering,MEDIUM,914,0.53,5,0.74,7,29,0.33,4,43,5,2,4,0.28,0,0,0,1,0,0,1,1,0,0,1,8,8,1,1,0,0,1,1,39,282,2,3051,292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1196,192,9900,9201,117117,48
org.eclipse.cdt.debug.ui.memory.memorybrowser.MemoryBrowser,MEDIUM,818,0.59,7,0.82,5,14,0.3,3,185,3,1,6,0.43,1,4,0,6,1,0,0,2,4,0,1,38,18,0,0.2,0,0.9,0.125,3,26,217,4,2713,245,0,3,0,0,1,4,0,0,0,4,0,5,0,0,1,0,0,6,0,0,0,0,6,1,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1196,192,9900,9201,117117,48
org.eclipse.cdt.debug.ui.memory.search.FindReplaceDialog,MEDIUM,839,0.49,6,0.7,7,30,0.25,8,48,7,4,3,0.48,1,0,0,1,1,0,0,1,11,0,1,16,16,0,1,0,0,0.083333,1,7,66,0,822,68,0,11,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.eclipse.cdt.debug.ui.memory.traditional.AbstractPane,MEDIUM,1019,0.26,4,0.7,9,18,0.27,4,166,6,4,4,0.54,1,14,12,27,2,5,15,13,19,35,2,1469,1413,32,0.22381,0,0.951417,0.391304,85,146,1241,29,19618,1466,0,0,19,0,0,4,1,1,15,3,0,23,0,3,1,1,0,26,0,0,1,0,26,7,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.eclipse.cdt.debug.ui.memory.traditional.Rendering,MEDIUM,829,0.35,5,0.72,9,29,0.33,9,106,4,3,6,0.25,0,0,1,1,0,0,3,1,9,0,2,232,232,12,1,0,0,0.1,3,202,1342,4,24153,1681,1,9,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPExpressionParser,SEVERE,2736,0.38,10,0.88,5,40,0.33,7,71,7,4,17,0.67,2,0,0,66,0,0,0,66,5,51,2,1917,1917,0,0.007519,0,0.996923,0.919355,785,18,408,4,12655,440,0,5,0,0,0,5,5,5,0,0,0,57,5,4,0,61,0,5,5,5,56,0,5,62,0,4,TRUE,FALSE,FALSE,FALSE,FALSE,65,4,780,673,16524,3
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPNoCastExpressionParser,SEVERE,1008,0.41,5,0.81,10,18,0.32,7,85,3,2,6,0.33,1,0,2,7,0,13,6,7,6,0,1,301,301,8,0,0,1,1,48,7,41,1,928,41,0,0,0,0,6,0,0,0,6,0,0,4,3,0,0,0,0,7,0,0,0,0,7,6,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPNoFunctionDeclaratorParser,SEVERE,950,0.32,7,0.82,5,28,0.27,7,142,4,1,4,0.55,0,0,0,2,0,0,0,2,0,15,3,8,8,0,1,0,0,1,2,7,41,1,928,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPParser,SEVERE,3542,0.3,16,0.65,8,51,0.33,5,170,4,1,12,0.87,0,0,0,2,0,0,0,2,0,2,2,12,12,0,0,0,0,1,4,7,41,1,928,41,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPSizeofExpressionParser,SEVERE,1120,0.57,6,0.56,8,17,0.34,5,207,7,4,3,0.47,1,0,3,22,0,25,15,22,4,0,1,603,603,21,0.333333,0,0.964286,1,114,7,41,1,928,41,0,0,0,0,4,0,2,0,2,0,2,4,18,0,0,0,0,22,0,0,0,0,22,21,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.cpp.CPPTemplateTypeParameterParser,SEVERE,3466,0.22,20,0.88,8,30,0.26,12,170,4,4,16,0.55,0,5,0,12,4,5,2,7,1,23,2,96,45,1,1,0,0.636364,0.545455,7,13,73,1,1076,136,0,0,0,1,0,0,0,0,1,0,0,11,1,0,0,0,0,12,0,0,0,0,12,4,0,3,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.gcc.GCCParser,SEVERE,2386,0.16,12,0.84,9,46,0.34,10,153,7,3,13,0.76,1,2,9,33,0,29,28,31,36,531,6,1043,1015,46,0.3,0,0.94184,1,68,153,385,0,6579,454,0,0,0,0,36,0,0,0,36,0,0,4,27,2,0,0,0,33,0,0,0,0,33,30,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,190,3,713,563,9457,4
org.eclipse.cdt.internal.core.dom.lrparser.gcc.GCCSizeofExpressionParser,SEVERE,3321,0.37,21,0.63,10,34,0.33,12,132,7,3,13,0.69,0,0,0,11,0,0,0,11,3,0,1,228,228,0,1,0,0.933333,1,46,1,11,0,228,11,0,0,3,0,0,2,0,0,1,2,0,3,8,0,0,0,0,11,1,0,0,1,10,10,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,102,2,808,724,19045,7
org.eclipse.cdt.internal.core.dom.lrparser.gpp.GPPParser,SEVERE,970,0.59,4,0.78,7,25,0.34,2,69,6,4,7,0.42,0,8,0,10,0,0,1,2,4,0,1,86,22,1,0.142857,0,0.888889,0,3,61,399,1,14229,466,0,0,4,0,0,0,0,0,4,0,0,4,0,0,6,0,0,10,0,0,0,0,10,0,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,102,2,808,724,19045,7
org.eclipse.cdt.internal.core.dom.lrparser.gpp.GPPSizeofExpressionParser,SEVERE,1967,0.28,8,0.61,9,60,0.26,3,170,5,4,16,0.8,0,0,0,18,0,39,11,18,14,20,2,1172,1172,20,0.461538,0,0.894958,1,238,61,399,1,14229,466,0,0,9,0,5,3,14,3,0,0,11,1,5,0,12,0,0,18,18,0,0,18,0,18,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,102,2,808,724,19045,7
org.eclipse.cdt.internal.core.dom.parser.upc.UPCExpressionParser,MEDIUM,868,0.6,4,0.62,5,31,0.3,2,161,3,1,4,0.55,0,9,1,29,6,11,8,20,25,31,2,541,506,20,0.261905,0,0.909226,0.571429,80,202,1342,4,24153,1681,0,0,15,0,10,9,1,1,16,8,0,21,8,0,0,0,0,29,0,0,0,0,29,20,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.eclipse.cdt.internal.core.dom.parser.upc.UPCNoCastExpressionParser,MEDIUM,899,0.74,6,0.72,2,25,0.25,10,198,3,2,0,0.17,1,0,3,36,0,16,15,36,2,0,1,1485,1485,44,0.113846,0,0.914286,1,212,39,399,8,6940,488,0,0,1,1,0,2,1,1,0,1,0,22,8,0,6,0,0,36,32,0,0,32,4,34,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.eclipse.cdt.internal.core.dom.parser.upc.UPCParser,MEDIUM,822,0.71,7,0.88,1,26,0.31,8,175,3,3,0,0.14,0,13,4,90,0,91,47,77,59,0,1,3392,3175,118,0.416425,0,0.948262,0.648148,539,61,373,1,8738,410,0,7,52,0,0,14,12,12,45,2,0,47,43,0,0,0,0,90,1,0,0,1,89,76,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1244,32,8322,6962,163595,36
org.eclipse.cdt.internal.core.dom.parser.upc.UPCSizeofExpressionParser,MEDIUM,827,0.75,4,0.68,1,18,0.25,9,152,7,3,2,0.15,0,1,0,21,0,54,21,20,14,0,1,1201,1191,50,0.428571,0,0.953571,0.545455,225,12,85,1,3576,97,0,5,9,0,0,8,6,6,6,2,0,6,13,0,2,0,0,21,3,0,0,3,18,19,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,1244,32,8322,6962,163595,36
org.eclipse.cdt.internal.core.lrparser.xlc.c.XlcCParser,MEDIUM,838,0.73,3,0.6,4,29,0.3,9,198,7,4,2,0.12,0,26,5,88,0,16,25,62,49,0,1,1210,1063,34,0.146944,0,0.985925,0.6,148,195,2231,11,50650,2992,0,12,37,0,0,45,13,13,4,32,0,83,4,1,0,0,0,88,1,0,0,1,87,60,0,2,TRUE,FALSE,FALSE,FALSE,FALSE,1244,32,8322,6962,163595,36
org.eclipse.cdt.internal.core.lrparser.xlc.cpp.XlcCPPParser,MEDIUM,814,0.7,5,0.73,3,15,0.33,3,67,4,2,1,0.13,1,0,0,1,0,1,2,1,0,0,1,10,10,2,1,0,0,1,2,195,2231,11,50650,2992,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,1,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,1244,32,8322,6962,163595,36
